date,time,vehicles
01/09/2024,00:00,1114
01/09/2024,00:15,138
01/09/2024,00:30,348
01/09/2024,00:45,598
01/09/2024,01:00,1255
01/09/2024,01:15,912
01/09/2024,01:30,1048
01/09/2024,01:45,205
01/09/2024,02:00,635
01/09/2024,02:15,460
01/09/2024,02:30,119
01/09/2024,02:45,1127
01/09/2024,03:00,519
01/09/2024,03:15,1290
01/09/2024,03:30,1390
01/09/2024,03:45,1127
01/09/2024,04:00,172
01/09/2024,04:15,165
01/09/2024,04:30,581
01/09/2024,04:45,218
01/09/2024,05:00,1084
01/09/2024,05:15,1020
01/09/2024,05:30,1375
01/09/2024,05:45,851
01/09/2024,06:00,160
01/09/2024,06:15,140
01/09/2024,06:30,1315
01/09/2024,06:45,624
01/09/2024,07:00,534
01/09/2024,07:15,1025
01/09/2024,07:30,223
01/09/2024,07:45,660
01/09/2024,08:00,486
01/09/2024,08:15,378
01/09/2024,08:30,1058
01/09/2024,08:45,111
01/09/2024,09:00,523
01/09/2024,09:15,881
01/09/2024,09:30,299
01/09/2024,09:45,511
01/09/2024,10:00,1251
01/09/2024,10:15,925
01/09/2024,10:30,278
01/09/2024,10:45,1074
01/09/2024,11:00,297
01/09/2024,11:15,957
01/09/2024,11:30,142
01/09/2024,11:45,596
01/09/2024,12:00,1497
01/09/2024,12:15,587
01/09/2024,12:30,407
01/09/2024,12:45,514
01/09/2024,13:00,437
01/09/2024,13:15,637
01/09/2024,13:30,199
01/09/2024,13:45,1343
01/09/2024,14:00,1145
01/09/2024,14:15,689
01/09/2024,14:30,224
01/09/2024,14:45,381
01/09/2024,15:00,1320
01/09/2024,15:15,284
01/09/2024,15:30,1060
01/09/2024,15:45,1314
01/09/2024,16:00,459
01/09/2024,16:15,177
01/09/2024,16:30,911
01/09/2024,16:45,184
01/09/2024,17:00,1003
01/09/2024,17:15,1182
01/09/2024,17:30,808
01/09/2024,17:45,1298
01/09/2024,18:00,1094
01/09/2024,18:15,1344
01/09/2024,18:30,657
01/09/2024,18:45,1224
01/09/2024,19:00,408
01/09/2024,19:15,1328
01/09/2024,19:30,1445
01/09/2024,19:45,504
01/09/2024,20:00,495
01/09/2024,20:15,756
01/09/2024,20:30,1392
01/09/2024,20:45,533
01/09/2024,21:00,1354
01/09/2024,21:15,215
01/09/2024,21:30,506
01/09/2024,21:45,1262
01/09/2024,22:00,1092
01/09/2024,22:15,1040
01/09/2024,22:30,1033
01/09/2024,22:45,149
01/09/2024,23:00,1472
01/09/2024,23:15,1329
01/09/2024,23:30,1170
01/09/2024,23:45,1373
02/09/2024,00:00,201
02/09/2024,00:15,385
02/09/2024,00:30,1024
02/09/2024,00:45,515
02/09/2024,01:00,844
02/09/2024,01:15,1388
02/09/2024,01:30,1246
02/09/2024,01:45,1144
02/09/2024,02:00,1397
02/09/2024,02:15,1236
02/09/2024,02:30,555
02/09/2024,02:45,182
02/09/2024,03:00,698
02/09/2024,03:15,1450
02/09/2024,03:30,900
02/09/2024,03:45,158
02/09/2024,04:00,1099
02/09/2024,04:15,355
02/09/2024,04:30,1397
02/09/2024,04:45,1044
02/09/2024,05:00,259
02/09/2024,05:15,118
02/09/2024,05:30,1298
02/09/2024,05:45,1342
02/09/2024,06:00,947
02/09/2024,06:15,669
02/09/2024,06:30,243
02/09/2024,06:45,1217
02/09/2024,07:00,511
02/09/2024,07:15,1006
02/09/2024,07:30,1427
02/09/2024,07:45,1441
02/09/2024,08:00,342
02/09/2024,08:15,576
02/09/2024,08:30,1298
02/09/2024,08:45,926
02/09/2024,09:00,1472
02/09/2024,09:15,1412
02/09/2024,09:30,638
02/09/2024,09:45,157
02/09/2024,10:00,817
02/09/2024,10:15,847
02/09/2024,10:30,1109
02/09/2024,10:45,1314
02/09/2024,11:00,972
02/09/2024,11:15,1354
02/09/2024,11:30,199
02/09/2024,11:45,1004
02/09/2024,12:00,234
02/09/2024,12:15,1274
02/09/2024,12:30,676
02/09/2024,12:45,700
02/09/2024,13:00,554
02/09/2024,13:15,893
02/09/2024,13:30,1329
02/09/2024,13:45,270
02/09/2024,14:00,203
02/09/2024,14:15,1298
02/09/2024,14:30,724
02/09/2024,14:45,1004
02/09/2024,15:00,742
02/09/2024,15:15,471
02/09/2024,15:30,960
02/09/2024,15:45,1110
02/09/2024,16:00,842
02/09/2024,16:15,1236
02/09/2024,16:30,259
02/09/2024,16:45,176
02/09/2024,17:00,1322
02/09/2024,17:15,242
02/09/2024,17:30,759
02/09/2024,17:45,1176
02/09/2024,18:00,865
02/09/2024,18:15,420
02/09/2024,18:30,1294
02/09/2024,18:45,303
02/09/2024,19:00,894
02/09/2024,19:15,576
02/09/2024,19:30,1465
02/09/2024,19:45,390
02/09/2024,20:00,286
02/09/2024,20:15,1024
02/09/2024,20:30,324
02/09/2024,20:45,369
02/09/2024,21:00,652
02/09/2024,21:15,577
02/09/2024,21:30,116
02/09/2024,21:45,829
02/09/2024,22:00,1421
02/09/2024,22:15,447
02/09/2024,22:30,964
02/09/2024,22:45,1343
02/09/2024,23:00,1375
02/09/2024,23:15,297
02/09/2024,23:30,510
02/09/2024,23:45,1468
03/09/2024,00:00,1280
03/09/2024,00:15,841
03/09/2024,00:30,750
03/09/2024,00:45,453
03/09/2024,01:00,1169
03/09/2024,01:15,477
03/09/2024,01:30,1446
03/09/2024,01:45,515
03/09/2024,02:00,983
03/09/2024,02:15,1188
03/09/2024,02:30,962
03/09/2024,02:45,1240
03/09/2024,03:00,1453
03/09/2024,03:15,909
03/09/2024,03:30,114
03/09/2024,03:45,468
03/09/2024,04:00,124
03/09/2024,04:15,1296
03/09/2024,04:30,1187
03/09/2024,04:45,1281
03/09/2024,05:00,1230
03/09/2024,05:15,1299
03/09/2024,05:30,632
03/09/2024,05:45,1262
03/09/2024,06:00,1467
03/09/2024,06:15,1167
03/09/2024,06:30,469
03/09/2024,06:45,438
03/09/2024,07:00,704
03/09/2024,07:15,495
03/09/2024,07:30,723
03/09/2024,07:45,1196
03/09/2024,08:00,1088
03/09/2024,08:15,711
03/09/2024,08:30,561
03/09/2024,08:45,1185
03/09/2024,09:00,718
03/09/2024,09:15,401
03/09/2024,09:30,789
03/09/2024,09:45,1338
03/09/2024,10:00,174
03/09/2024,10:15,1375
03/09/2024,10:30,382
03/09/2024,10:45,636
03/09/2024,11:00,502
03/09/2024,11:15,1216
03/09/2024,11:30,150
03/09/2024,11:45,181
03/09/2024,12:00,598
03/09/2024,12:15,374
03/09/2024,12:30,1215
03/09/2024,12:45,285
03/09/2024,13:00,1333
03/09/2024,13:15,953
03/09/2024,13:30,1307
03/09/2024,13:45,1273
03/09/2024,14:00,162
03/09/2024,14:15,1220
03/09/2024,14:30,1394
03/09/2024,14:45,942
03/09/2024,15:00,612
03/09/2024,15:15,930
03/09/2024,15:30,1313
03/09/2024,15:45,1173
03/09/2024,16:00,231
03/09/2024,16:15,812
03/09/2024,16:30,1006
03/09/2024,16:45,908
03/09/2024,17:00,1076
03/09/2024,17:15,776
03/09/2024,17:30,1214
03/09/2024,17:45,698
03/09/2024,18:00,236
03/09/2024,18:15,499
03/09/2024,18:30,611
03/09/2024,18:45,1349
03/09/2024,19:00,1132
03/09/2024,19:15,1039
03/09/2024,19:30,752
03/09/2024,19:45,1284
03/09/2024,20:00,834
03/09/2024,20:15,1371
03/09/2024,20:30,1311
03/09/2024,20:45,207
03/09/2024,21:00,859
03/09/2024,21:15,557
03/09/2024,21:30,628
03/09/2024,21:45,1439
03/09/2024,22:00,1391
03/09/2024,22:15,968
03/09/2024,22:30,1420
03/09/2024,22:45,406
03/09/2024,23:00,997
03/09/2024,23:15,1217
03/09/2024,23:30,1430
03/09/2024,23:45,1220
04/09/2024,00:00,547
04/09/2024,00:15,704
04/09/2024,00:30,264
04/09/2024,00:45,998
04/09/2024,01:00,545
04/09/2024,01:15,445
04/09/2024,01:30,903
04/09/2024,01:45,1300
04/09/2024,02:00,518
04/09/2024,02:15,319
04/09/2024,02:30,1174
04/09/2024,02:45,869
04/09/2024,03:00,1140
04/09/2024,03:15,630
04/09/2024,03:30,1168
04/09/2024,03:45,244
04/09/2024,04:00,843
04/09/2024,04:15,882
04/09/2024,04:30,771
04/09/2024,04:45,1054
04/09/2024,05:00,1461
04/09/2024,05:15,353
04/09/2024,05:30,1046
04/09/2024,05:45,579
04/09/2024,06:00,1131
04/09/2024,06:15,167
04/09/2024,06:30,1469
04/09/2024,06:45,1453
04/09/2024,07:00,490
04/09/2024,07:15,759
04/09/2024,07:30,419
04/09/2024,07:45,690
04/09/2024,08:00,711
04/09/2024,08:15,465
04/09/2024,08:30,1264
04/09/2024,08:45,1267
04/09/2024,09:00,383
04/09/2024,09:15,456
04/09/2024,09:30,1316
04/09/2024,09:45,1208
04/09/2024,10:00,1224
04/09/2024,10:15,1098
04/09/2024,10:30,835
04/09/2024,10:45,575
04/09/2024,11:00,511
04/09/2024,11:15,391
04/09/2024,11:30,444
04/09/2024,11:45,852
04/09/2024,12:00,294
04/09/2024,12:15,1276
04/09/2024,12:30,670
04/09/2024,12:45,317
04/09/2024,13:00,1386
04/09/2024,13:15,1233
04/09/2024,13:30,425
04/09/2024,13:45,1079
04/09/2024,14:00,1348
04/09/2024,14:15,126
04/09/2024,14:30,572
04/09/2024,14:45,492
04/09/2024,15:00,1384
04/09/2024,15:15,1264
04/09/2024,15:30,1263
04/09/2024,15:45,993
04/09/2024,16:00,924
04/09/2024,16:15,1352
04/09/2024,16:30,1302
04/09/2024,16:45,812
04/09/2024,17:00,465
04/09/2024,17:15,726
04/09/2024,17:30,118
04/09/2024,17:45,652
04/09/2024,18:00,185
04/09/2024,18:15,1176
04/09/2024,18:30,420
04/09/2024,18:45,935
04/09/2024,19:00,798
04/09/2024,19:15,238
04/09/2024,19:30,348
04/09/2024,19:45,243
04/09/2024,20:00,1092
04/09/2024,20:15,1377
04/09/2024,20:30,899
04/09/2024,20:45,1255
04/09/2024,21:00,941
04/09/2024,21:15,1049
04/09/2024,21:30,1127
04/09/2024,21:45,1110
04/09/2024,22:00,416
04/09/2024,22:15,352
04/09/2024,22:30,744
04/09/2024,22:45,1489
04/09/2024,23:00,837
04/09/2024,23:15,492
04/09/2024,23:30,765
04/09/2024,23:45,1087
05/09/2024,00:00,878
05/09/2024,00:15,559
05/09/2024,00:30,1232
05/09/2024,00:45,1152
05/09/2024,01:00,1251
05/09/2024,01:15,1023
05/09/2024,01:30,881
05/09/2024,01:45,952
05/09/2024,02:00,192
05/09/2024,02:15,170
05/09/2024,02:30,313
05/09/2024,02:45,863
05/09/2024,03:00,1446
05/09/2024,03:15,389
05/09/2024,03:30,1068
05/09/2024,03:45,401
05/09/2024,04:00,331
05/09/2024,04:15,1081
05/09/2024,04:30,1067
05/09/2024,04:45,965
05/09/2024,05:00,1101
05/09/2024,05:15,1344
05/09/2024,05:30,817
05/09/2024,05:45,620
05/09/2024,06:00,1274
05/09/2024,06:15,1124
05/09/2024,06:30,1377
05/09/2024,06:45,1318
05/09/2024,07:00,1226
05/09/2024,07:15,1059
05/09/2024,07:30,457
05/09/2024,07:45,479
05/09/2024,08:00,1305
05/09/2024,08:15,1083
05/09/2024,08:30,571
05/09/2024,08:45,172
05/09/2024,09:00,145
05/09/2024,09:15,1293
05/09/2024,09:30,537
05/09/2024,09:45,1162
05/09/2024,10:00,1093
05/09/2024,10:15,793
05/09/2024,10:30,451
05/09/2024,10:45,1226
05/09/2024,11:00,596
05/09/2024,11:15,277
05/09/2024,11:30,128
05/09/2024,11:45,589
05/09/2024,12:00,257
05/09/2024,12:15,1342
05/09/2024,12:30,1247
05/09/2024,12:45,395
05/09/2024,13:00,1471
05/09/2024,13:15,442
05/09/2024,13:30,925
05/09/2024,13:45,373
05/09/2024,14:00,1092
05/09/2024,14:15,966
05/09/2024,14:30,459
05/09/2024,14:45,379
05/09/2024,15:00,382
05/09/2024,15:15,525
05/09/2024,15:30,167
05/09/2024,15:45,867
05/09/2024,16:00,1402
05/09/2024,16:15,1436
05/09/2024,16:30,206
05/09/2024,16:45,278
05/09/2024,17:00,1348
05/09/2024,17:15,1489
05/09/2024,17:30,186
05/09/2024,17:45,653
05/09/2024,18:00,934
05/09/2024,18:15,1132
05/09/2024,18:30,549
05/09/2024,18:45,476
05/09/2024,19:00,166
05/09/2024,19:15,325
05/09/2024,19:30,543
05/09/2024,19:45,1029
05/09/2024,20:00,913
05/09/2024,20:15,1218
05/09/2024,20:30,1262
05/09/2024,20:45,1246
05/09/2024,21:00,1022
05/09/2024,21:15,184
05/09/2024,21:30,210
05/09/2024,21:45,310
05/09/2024,22:00,946
05/09/2024,22:15,418
05/09/2024,22:30,217
05/09/2024,22:45,979
05/09/2024,23:00,1164
05/09/2024,23:15,1111
05/09/2024,23:30,915
05/09/2024,23:45,719
06/09/2024,00:00,248
06/09/2024,00:15,264
06/09/2024,00:30,1146
06/09/2024,00:45,228
06/09/2024,01:00,657
06/09/2024,01:15,394
06/09/2024,01:30,929
06/09/2024,01:45,549
06/09/2024,02:00,999
06/09/2024,02:15,726
06/09/2024,02:30,955
06/09/2024,02:45,1364
06/09/2024,03:00,202
06/09/2024,03:15,492
06/09/2024,03:30,574
06/09/2024,03:45,1279
06/09/2024,04:00,273
06/09/2024,04:15,247
06/09/2024,04:30,1494
06/09/2024,04:45,1278
06/09/2024,05:00,581
06/09/2024,05:15,321
06/09/2024,05:30,1180
06/09/2024,05:45,1265
06/09/2024,06:00,987
06/09/2024,06:15,949
06/09/2024,06:30,216
06/09/2024,06:45,201
06/09/2024,07:00,1009
06/09/2024,07:15,159
06/09/2024,07:30,534
06/09/2024,07:45,857
06/09/2024,08:00,1068
06/09/2024,08:15,1472
06/09/2024,08:30,1366
06/09/2024,08:45,1046
06/09/2024,09:00,1352
06/09/2024,09:15,126
06/09/2024,09:30,575
06/09/2024,09:45,1236
06/09/2024,10:00,396
06/09/2024,10:15,550
06/09/2024,10:30,1416
06/09/2024,10:45,213
06/09/2024,11:00,1135
06/09/2024,11:15,1405
06/09/2024,11:30,1097
06/09/2024,11:45,470
06/09/2024,12:00,1226
06/09/2024,12:15,927
06/09/2024,12:30,934
06/09/2024,12:45,456
06/09/2024,13:00,1109
06/09/2024,13:15,370
06/09/2024,13:30,1234
06/09/2024,13:45,839
06/09/2024,14:00,691
06/09/2024,14:15,1181
06/09/2024,14:30,1203
06/09/2024,14:45,187
06/09/2024,15:00,759
06/09/2024,15:15,1031
06/09/2024,15:30,1471
06/09/2024,15:45,916
06/09/2024,16:00,195
06/09/2024,16:15,1154
06/09/2024,16:30,442
06/09/2024,16:45,314
06/09/2024,17:00,1155
06/09/2024,17:15,698
06/09/2024,17:30,939
06/09/2024,17:45,867
06/09/2024,18:00,743
06/09/2024,18:15,775
06/09/2024,18:30,336
06/09/2024,18:45,1125
06/09/2024,19:00,1198
06/09/2024,19:15,1342
06/09/2024,19:30,990
06/09/2024,19:45,179
06/09/2024,20:00,274
06/09/2024,20:15,1050
06/09/2024,20:30,591
06/09/2024,20:45,1062
06/09/2024,21:00,1403
06/09/2024,21:15,1476
06/09/2024,21:30,309
06/09/2024,21:45,461
06/09/2024,22:00,1480
06/09/2024,22:15,366
06/09/2024,22:30,1101
06/09/2024,22:45,1004
06/09/2024,23:00,1320
06/09/2024,23:15,518
06/09/2024,23:30,389
06/09/2024,23:45,1292
07/09/2024,00:00,1331
07/09/2024,00:15,555
07/09/2024,00:30,1202
07/09/2024,00:45,1178
07/09/2024,01:00,385
07/09/2024,01:15,415
07/09/2024,01:30,1200
07/09/2024,01:45,357
07/09/2024,02:00,1267
07/09/2024,02:15,134
07/09/2024,02:30,414
07/09/2024,02:45,345
07/09/2024,03:00,205
07/09/2024,03:15,862
07/09/2024,03:30,260
07/09/2024,03:45,1138
07/09/2024,04:00,1294
07/09/2024,04:15,1386
07/09/2024,04:30,555
07/09/2024,04:45,107
07/09/2024,05:00,1317
07/09/2024,05:15,669
07/09/2024,05:30,919
07/09/2024,05:45,733
07/09/2024,06:00,1319
07/09/2024,06:15,1346
07/09/2024,06:30,1402
07/09/2024,06:45,1471
07/09/2024,07:00,333
07/09/2024,07:15,163
07/09/2024,07:30,103
07/09/2024,07:45,1182
07/09/2024,08:00,733
07/09/2024,08:15,223
07/09/2024,08:30,1406
07/09/2024,08:45,782
07/09/2024,09:00,272
07/09/2024,09:15,475
07/09/2024,09:30,1134
07/09/2024,09:45,871
07/09/2024,10:00,409
07/09/2024,10:15,1491
07/09/2024,10:30,136
07/09/2024,10:45,498
07/09/2024,11:00,1381
07/09/2024,11:15,1206
07/09/2024,11:30,141
07/09/2024,11:45,1419
07/09/2024,12:00,895
07/09/2024,12:15,1076
07/09/2024,12:30,973
07/09/2024,12:45,265
07/09/2024,13:00,832
07/09/2024,13:15,602
07/09/2024,13:30,746
07/09/2024,13:45,115
07/09/2024,14:00,411
07/09/2024,14:15,613
07/09/2024,14:30,1407
07/09/2024,14:45,771
07/09/2024,15:00,370
07/09/2024,15:15,803
07/09/2024,15:30,1121
07/09/2024,15:45,1275
07/09/2024,16:00,1080
07/09/2024,16:15,860
07/09/2024,16:30,943
07/09/2024,16:45,103
07/09/2024,17:00,1137
07/09/2024,17:15,975
07/09/2024,17:30,593
07/09/2024,17:45,1473
07/09/2024,18:00,128
07/09/2024,18:15,912
07/09/2024,18:30,498
07/09/2024,18:45,942
07/09/2024,19:00,758
07/09/2024,19:15,630
07/09/2024,19:30,194
07/09/2024,19:45,380
07/09/2024,20:00,861
07/09/2024,20:15,721
07/09/2024,20:30,1440
07/09/2024,20:45,1144
07/09/2024,21:00,1164
07/09/2024,21:15,1460
07/09/2024,21:30,522
07/09/2024,21:45,1112
07/09/2024,22:00,584
07/09/2024,22:15,1449
07/09/2024,22:30,695
07/09/2024,22:45,739
07/09/2024,23:00,1499
07/09/2024,23:15,269
07/09/2024,23:30,962
07/09/2024,23:45,484
08/09/2024,00:00,903
08/09/2024,00:15,140
08/09/2024,00:30,1240
08/09/2024,00:45,675
08/09/2024,01:00,1483
08/09/2024,01:15,1400
08/09/2024,01:30,1227
08/09/2024,01:45,378
08/09/2024,02:00,559
08/09/2024,02:15,1256
08/09/2024,02:30,931
08/09/2024,02:45,934
08/09/2024,03:00,1298
08/09/2024,03:15,1431
08/09/2024,03:30,600
08/09/2024,03:45,862
08/09/2024,04:00,1467
08/09/2024,04:15,1186
08/09/2024,04:30,824
08/09/2024,04:45,527
08/09/2024,05:00,858
08/09/2024,05:15,312
08/09/2024,05:30,1220
08/09/2024,05:45,1235
08/09/2024,06:00,441
08/09/2024,06:15,1243
08/09/2024,06:30,193
08/09/2024,06:45,296
08/09/2024,07:00,1306
08/09/2024,07:15,1415
08/09/2024,07:30,614
08/09/2024,07:45,183
08/09/2024,08:00,1290
08/09/2024,08:15,1405
08/09/2024,08:30,900
08/09/2024,08:45,448
08/09/2024,09:00,1413
08/09/2024,09:15,1080
08/09/2024,09:30,895
08/09/2024,09:45,919
08/09/2024,10:00,770
08/09/2024,10:15,1355
08/09/2024,10:30,563
08/09/2024,10:45,516
08/09/2024,11:00,934
08/09/2024,11:15,580
08/09/2024,11:30,1214
08/09/2024,11:45,1478
08/09/2024,12:00,459
08/09/2024,12:15,1091
08/09/2024,12:30,188
08/09/2024,12:45,1498
08/09/2024,13:00,1498
08/09/2024,13:15,1236
08/09/2024,13:30,1411
08/09/2024,13:45,796
08/09/2024,14:00,480
08/09/2024,14:15,846
08/09/2024,14:30,897
08/09/2024,14:45,332
08/09/2024,15:00,1237
08/09/2024,15:15,911
08/09/2024,15:30,692
08/09/2024,15:45,545
08/09/2024,16:00,584
08/09/2024,16:15,330
08/09/2024,16:30,552
08/09/2024,16:45,277
08/09/2024,17:00,797
08/09/2024,17:15,1109
08/09/2024,17:30,389
08/09/2024,17:45,647
08/09/2024,18:00,206
08/09/2024,18:15,505
08/09/2024,18:30,1237
08/09/2024,18:45,367
08/09/2024,19:00,733
08/09/2024,19:15,775
08/09/2024,19:30,1251
08/09/2024,19:45,1006
08/09/2024,20:00,1174
08/09/2024,20:15,1416
08/09/2024,20:30,1382
08/09/2024,20:45,1455
08/09/2024,21:00,1186
08/09/2024,21:15,261
08/09/2024,21:30,766
08/09/2024,21:45,426
08/09/2024,22:00,204
08/09/2024,22:15,390
08/09/2024,22:30,1431
08/09/2024,22:45,693
08/09/2024,23:00,249
08/09/2024,23:15,886
08/09/2024,23:30,608
08/09/2024,23:45,642
09/09/2024,00:00,494
09/09/2024,00:15,632
09/09/2024,00:30,1244
09/09/2024,00:45,1451
09/09/2024,01:00,154
09/09/2024,01:15,1456
09/09/2024,01:30,426
09/09/2024,01:45,949
09/09/2024,02:00,1060
09/09/2024,02:15,1037
09/09/2024,02:30,595
09/09/2024,02:45,806
09/09/2024,03:00,187
09/09/2024,03:15,1014
09/09/2024,03:30,894
09/09/2024,03:45,1265
09/09/2024,04:00,1333
09/09/2024,04:15,1434
09/09/2024,04:30,1189
09/09/2024,04:45,1492
09/09/2024,05:00,960
09/09/2024,05:15,984
09/09/2024,05:30,1145
09/09/2024,05:45,588
09/09/2024,06:00,1138
09/09/2024,06:15,1380
09/09/2024,06:30,725
09/09/2024,06:45,482
09/09/2024,07:00,331
09/09/2024,07:15,759
09/09/2024,07:30,706
09/09/2024,07:45,114
09/09/2024,08:00,988
09/09/2024,08:15,470
09/09/2024,08:30,456
09/09/2024,08:45,864
09/09/2024,09:00,348
09/09/2024,09:15,500
09/09/2024,09:30,1091
09/09/2024,09:45,1323
09/09/2024,10:00,1184
09/09/2024,10:15,1196
09/09/2024,10:30,933
09/09/2024,10:45,139
09/09/2024,11:00,1191
09/09/2024,11:15,238
09/09/2024,11:30,745
09/09/2024,11:45,1328
09/09/2024,12:00,171
09/09/2024,12:15,325
09/09/2024,12:30,1022
09/09/2024,12:45,579
09/09/2024,13:00,1226
09/09/2024,13:15,1243
09/09/2024,13:30,511
09/09/2024,13:45,1419
09/09/2024,14:00,602
09/09/2024,14:15,1109
09/09/2024,14:30,1062
09/09/2024,14:45,699
09/09/2024,15:00,628
09/09/2024,15:15,278
09/09/2024,15:30,609
09/09/2024,15:45,663
09/09/2024,16:00,1121
09/09/2024,16:15,1123
09/09/2024,16:30,1115
09/09/2024,16:45,1363
09/09/2024,17:00,812
09/09/2024,17:15,479
09/09/2024,17:30,866
09/09/2024,17:45,432
09/09/2024,18:00,1235
09/09/2024,18:15,1029
09/09/2024,18:30,1040
09/09/2024,18:45,429
09/09/2024,19:00,772
09/09/2024,19:15,933
09/09/2024,19:30,1221
09/09/2024,19:45,786
09/09/2024,20:00,635
09/09/2024,20:15,763
09/09/2024,20:30,720
09/09/2024,20:45,281
09/09/2024,21:00,110
09/09/2024,21:15,1084
09/09/2024,21:30,1289
09/09/2024,21:45,168
09/09/2024,22:00,373
09/09/2024,22:15,711
09/09/2024,22:30,300
09/09/2024,22:45,580
09/09/2024,23:00,1460
09/09/2024,23:15,689
09/09/2024,23:30,328
09/09/2024,23:45,799
10/09/2024,00:00,411
10/09/2024,00:15,924
10/09/2024,00:30,751
10/09/2024,00:45,211
10/09/2024,01:00,1264
10/09/2024,01:15,701
10/09/2024,01:30,564
10/09/2024,01:45,596
10/09/2024,02:00,570
10/09/2024,02:15,599
10/09/2024,02:30,842
10/09/2024,02:45,1223
10/09/2024,03:00,1042
10/09/2024,03:15,1369
10/09/2024,03:30,1412
10/09/2024,03:45,485
10/09/2024,04:00,904
10/09/2024,04:15,683
10/09/2024,04:30,804
10/09/2024,04:45,708
10/09/2024,05:00,1497
10/09/2024,05:15,1366
10/09/2024,05:30,521
10/09/2024,05:45,1150
10/09/2024,06:00,134
10/09/2024,06:15,1355
10/09/2024,06:30,522
10/09/2024,06:45,1457
10/09/2024,07:00,1078
10/09/2024,07:15,444
10/09/2024,07:30,1038
10/09/2024,07:45,1032
10/09/2024,08:00,729
10/09/2024,08:15,888
10/09/2024,08:30,635
10/09/2024,08:45,221
10/09/2024,09:00,1261
10/09/2024,09:15,320
10/09/2024,09:30,820
10/09/2024,09:45,378
10/09/2024,10:00,686
10/09/2024,10:15,615
10/09/2024,10:30,396
10/09/2024,10:45,1072
10/09/2024,11:00,499
10/09/2024,11:15,1341
10/09/2024,11:30,166
10/09/2024,11:45,448
10/09/2024,12:00,1249
10/09/2024,12:15,1192
10/09/2024,12:30,413
10/09/2024,12:45,187
10/09/2024,13:00,1178
10/09/2024,13:15,795
10/09/2024,13:30,637
10/09/2024,13:45,586
10/09/2024,14:00,1101
10/09/2024,14:15,662
10/09/2024,14:30,975
10/09/2024,14:45,474
10/09/2024,15:00,972
10/09/2024,15:15,1420
10/09/2024,15:30,400
