date,time,vehicles
10/09/2024,15:45,875
10/09/2024,16:00,321
10/09/2024,16:15,565
10/09/2024,16:30,1223
10/09/2024,16:45,1388
10/09/2024,17:00,891
10/09/2024,17:15,1358
10/09/2024,17:30,1291
10/09/2024,17:45,206
10/09/2024,18:00,354
10/09/2024,18:15,1263
10/09/2024,18:30,1278
10/09/2024,18:45,1265
10/09/2024,19:00,754
10/09/2024,19:15,1114
10/09/2024,19:30,1128
10/09/2024,19:45,369
10/09/2024,20:00,1402
10/09/2024,20:15,310
10/09/2024,20:30,474
10/09/2024,20:45,555
10/09/2024,21:00,137
10/09/2024,21:15,291
10/09/2024,21:30,416
10/09/2024,21:45,196
10/09/2024,22:00,1489
10/09/2024,22:15,520
10/09/2024,22:30,347
10/09/2024,22:45,302
10/09/2024,23:00,768
10/09/2024,23:15,122
10/09/2024,23:30,1244
10/09/2024,23:45,1071
11/09/2024,00:00,133
11/09/2024,00:15,1209
11/09/2024,00:30,1443
11/09/2024,00:45,1390
11/09/2024,01:00,446
11/09/2024,01:15,521
11/09/2024,01:30,514
11/09/2024,01:45,1186
11/09/2024,02:00,1037
11/09/2024,02:15,604
11/09/2024,02:30,430
11/09/2024,02:45,227
11/09/2024,03:00,1225
11/09/2024,03:15,579
11/09/2024,03:30,517
11/09/2024,03:45,1467
11/09/2024,04:00,100
11/09/2024,04:15,1102
11/09/2024,04:30,201
11/09/2024,04:45,624
11/09/2024,05:00,328
11/09/2024,05:15,501
11/09/2024,05:30,1363
11/09/2024,05:45,636
11/09/2024,06:00,1246
11/09/2024,06:15,997
11/09/2024,06:30,493
11/09/2024,06:45,112
11/09/2024,07:00,864
11/09/2024,07:15,1004
11/09/2024,07:30,527
11/09/2024,07:45,1103
11/09/2024,08:00,955
11/09/2024,08:15,212
11/09/2024,08:30,697
11/09/2024,08:45,715
11/09/2024,09:00,1279
11/09/2024,09:15,1295
11/09/2024,09:30,1173
11/09/2024,09:45,873
11/09/2024,10:00,786
11/09/2024,10:15,1489
11/09/2024,10:30,1237
11/09/2024,10:45,186
11/09/2024,11:00,148
11/09/2024,11:15,1305
11/09/2024,11:30,454
11/09/2024,11:45,1491
11/09/2024,12:00,463
11/09/2024,12:15,180
11/09/2024,12:30,387
11/09/2024,12:45,1211
11/09/2024,13:00,462
11/09/2024,13:15,1335
11/09/2024,13:30,319
11/09/2024,13:45,677
11/09/2024,14:00,531
11/09/2024,14:15,273
11/09/2024,14:30,313
11/09/2024,14:45,1025
11/09/2024,15:00,218
11/09/2024,15:15,1157
11/09/2024,15:30,478
11/09/2024,15:45,890
11/09/2024,16:00,395
11/09/2024,16:15,288
11/09/2024,16:30,348
11/09/2024,16:45,960
11/09/2024,17:00,1289
11/09/2024,17:15,1327
11/09/2024,17:30,165
11/09/2024,17:45,1305
11/09/2024,18:00,424
11/09/2024,18:15,1427
11/09/2024,18:30,1099
11/09/2024,18:45,1056
11/09/2024,19:00,821
11/09/2024,19:15,506
11/09/2024,19:30,770
11/09/2024,19:45,1374
11/09/2024,20:00,1170
11/09/2024,20:15,957
11/09/2024,20:30,681
11/09/2024,20:45,947
11/09/2024,21:00,242
11/09/2024,21:15,918
11/09/2024,21:30,1465
11/09/2024,21:45,975
11/09/2024,22:00,170
11/09/2024,22:15,714
11/09/2024,22:30,1452
11/09/2024,22:45,1488
11/09/2024,23:00,753
11/09/2024,23:15,358
11/09/2024,23:30,1368
11/09/2024,23:45,1198
12/09/2024,00:00,274
12/09/2024,00:15,361
12/09/2024,00:30,301
12/09/2024,00:45,626
12/09/2024,01:00,956
12/09/2024,01:15,582
12/09/2024,01:30,956
12/09/2024,01:45,222
12/09/2024,02:00,335
12/09/2024,02:15,525
12/09/2024,02:30,1259
12/09/2024,02:45,1260
12/09/2024,03:00,235
12/09/2024,03:15,585
12/09/2024,03:30,914
12/09/2024,03:45,666
12/09/2024,04:00,902
12/09/2024,04:15,595
12/09/2024,04:30,308
12/09/2024,04:45,579
12/09/2024,05:00,554
12/09/2024,05:15,818
12/09/2024,05:30,1288
12/09/2024,05:45,1166
12/09/2024,06:00,1357
12/09/2024,06:15,1246
12/09/2024,06:30,1264
12/09/2024,06:45,749
12/09/2024,07:00,1482
12/09/2024,07:15,689
12/09/2024,07:30,1395
12/09/2024,07:45,858
12/09/2024,08:00,1002
12/09/2024,08:15,337
12/09/2024,08:30,192
12/09/2024,08:45,394
12/09/2024,09:00,1123
12/09/2024,09:15,228
12/09/2024,09:30,703
12/09/2024,09:45,889
12/09/2024,10:00,684
12/09/2024,10:15,1482
12/09/2024,10:30,924
12/09/2024,10:45,970
12/09/2024,11:00,1001
12/09/2024,11:15,957
12/09/2024,11:30,1295
12/09/2024,11:45,165
12/09/2024,12:00,147
12/09/2024,12:15,614
12/09/2024,12:30,1005
12/09/2024,12:45,407
12/09/2024,13:00,1173
12/09/2024,13:15,748
12/09/2024,13:30,270
12/09/2024,13:45,214
12/09/2024,14:00,535
12/09/2024,14:15,1083
12/09/2024,14:30,914
12/09/2024,14:45,1092
12/09/2024,15:00,1228
12/09/2024,15:15,343
12/09/2024,15:30,802
12/09/2024,15:45,1182
12/09/2024,16:00,406
12/09/2024,16:15,171
12/09/2024,16:30,1432
12/09/2024,16:45,1475
12/09/2024,17:00,1139
12/09/2024,17:15,584
12/09/2024,17:30,928
12/09/2024,17:45,321
12/09/2024,18:00,309
12/09/2024,18:15,1482
12/09/2024,18:30,1255
12/09/2024,18:45,917
12/09/2024,19:00,927
12/09/2024,19:15,311
12/09/2024,19:30,298
12/09/2024,19:45,806
12/09/2024,20:00,502
12/09/2024,20:15,237
12/09/2024,20:30,905
12/09/2024,20:45,1100
12/09/2024,21:00,1126
12/09/2024,21:15,808
12/09/2024,21:30,990
12/09/2024,21:45,940
12/09/2024,22:00,309
12/09/2024,22:15,1226
12/09/2024,22:30,419
12/09/2024,22:45,438
12/09/2024,23:00,341
12/09/2024,23:15,1394
12/09/2024,23:30,834
12/09/2024,23:45,923
13/09/2024,00:00,1396
13/09/2024,00:15,433
13/09/2024,00:30,1249
13/09/2024,00:45,386
13/09/2024,01:00,1173
13/09/2024,01:15,820
13/09/2024,01:30,814
13/09/2024,01:45,604
13/09/2024,02:00,1145
13/09/2024,02:15,203
13/09/2024,02:30,1184
13/09/2024,02:45,1112
13/09/2024,03:00,760
13/09/2024,03:15,1499
13/09/2024,03:30,1142
13/09/2024,03:45,591
13/09/2024,04:00,1126
13/09/2024,04:15,144
13/09/2024,04:30,1321
13/09/2024,04:45,893
13/09/2024,05:00,170
13/09/2024,05:15,1296
13/09/2024,05:30,163
13/09/2024,05:45,1086
13/09/2024,06:00,1267
13/09/2024,06:15,1094
13/09/2024,06:30,300
13/09/2024,06:45,1000
13/09/2024,07:00,1466
13/09/2024,07:15,318
13/09/2024,07:30,972
13/09/2024,07:45,967
13/09/2024,08:00,1074
13/09/2024,08:15,1212
13/09/2024,08:30,381
13/09/2024,08:45,1415
13/09/2024,09:00,644
13/09/2024,09:15,648
13/09/2024,09:30,1488
13/09/2024,09:45,181
13/09/2024,10:00,1408
13/09/2024,10:15,1241
13/09/2024,10:30,215
13/09/2024,10:45,1241
13/09/2024,11:00,839
13/09/2024,11:15,1388
13/09/2024,11:30,256
13/09/2024,11:45,1303
13/09/2024,12:00,534
13/09/2024,12:15,1045
13/09/2024,12:30,1416
13/09/2024,12:45,1307
13/09/2024,13:00,1176
13/09/2024,13:15,408
13/09/2024,13:30,611
13/09/2024,13:45,1101
13/09/2024,14:00,1251
13/09/2024,14:15,206
13/09/2024,14:30,991
13/09/2024,14:45,106
13/09/2024,15:00,934
13/09/2024,15:15,1414
13/09/2024,15:30,863
13/09/2024,15:45,1435
13/09/2024,16:00,185
13/09/2024,16:15,1278
13/09/2024,16:30,774
13/09/2024,16:45,1278
13/09/2024,17:00,780
13/09/2024,17:15,133
13/09/2024,17:30,1122
13/09/2024,17:45,741
13/09/2024,18:00,991
13/09/2024,18:15,1072
13/09/2024,18:30,283
13/09/2024,18:45,365
13/09/2024,19:00,1193
13/09/2024,19:15,1231
13/09/2024,19:30,859
13/09/2024,19:45,632
13/09/2024,20:00,467
13/09/2024,20:15,1341
13/09/2024,20:30,689
13/09/2024,20:45,799
13/09/2024,21:00,515
13/09/2024,21:15,771
13/09/2024,21:30,542
13/09/2024,21:45,744
13/09/2024,22:00,1054
13/09/2024,22:15,1082
13/09/2024,22:30,1479
13/09/2024,22:45,119
13/09/2024,23:00,1039
13/09/2024,23:15,1006
13/09/2024,23:30,1463
13/09/2024,23:45,888
14/09/2024,00:00,161
14/09/2024,00:15,1183
14/09/2024,00:30,440
14/09/2024,00:45,365
14/09/2024,01:00,1150
14/09/2024,01:15,578
14/09/2024,01:30,198
14/09/2024,01:45,1106
14/09/2024,02:00,417
14/09/2024,02:15,939
14/09/2024,02:30,572
14/09/2024,02:45,378
14/09/2024,03:00,932
14/09/2024,03:15,289
14/09/2024,03:30,162
14/09/2024,03:45,877
14/09/2024,04:00,1403
14/09/2024,04:15,1303
14/09/2024,04:30,424
14/09/2024,04:45,684
14/09/2024,05:00,1217
14/09/2024,05:15,971
14/09/2024,05:30,945
14/09/2024,05:45,1127
14/09/2024,06:00,551
14/09/2024,06:15,478
14/09/2024,06:30,317
14/09/2024,06:45,263
14/09/2024,07:00,1274
14/09/2024,07:15,709
14/09/2024,07:30,590
14/09/2024,07:45,797
14/09/2024,08:00,486
14/09/2024,08:15,1402
14/09/2024,08:30,1214
14/09/2024,08:45,111
14/09/2024,09:00,405
14/09/2024,09:15,619
14/09/2024,09:30,1082
14/09/2024,09:45,1347
14/09/2024,10:00,1472
14/09/2024,10:15,682
14/09/2024,10:30,895
14/09/2024,10:45,414
14/09/2024,11:00,465
14/09/2024,11:15,478
14/09/2024,11:30,870
14/09/2024,11:45,332
14/09/2024,12:00,106
14/09/2024,12:15,285
14/09/2024,12:30,192
14/09/2024,12:45,219
14/09/2024,13:00,528
14/09/2024,13:15,339
14/09/2024,13:30,416
14/09/2024,13:45,277
14/09/2024,14:00,301
14/09/2024,14:15,1498
14/09/2024,14:30,541
14/09/2024,14:45,356
14/09/2024,15:00,166
14/09/2024,15:15,468
14/09/2024,15:30,148
14/09/2024,15:45,254
14/09/2024,16:00,1196
14/09/2024,16:15,529
14/09/2024,16:30,248
14/09/2024,16:45,867
14/09/2024,17:00,1392
14/09/2024,17:15,530
14/09/2024,17:30,1429
14/09/2024,17:45,806
14/09/2024,18:00,441
14/09/2024,18:15,1190
14/09/2024,18:30,1255
14/09/2024,18:45,1467
14/09/2024,19:00,529
14/09/2024,19:15,1254
14/09/2024,19:30,1034
14/09/2024,19:45,236
14/09/2024,20:00,1458
14/09/2024,20:15,1135
14/09/2024,20:30,1453
14/09/2024,20:45,935
14/09/2024,21:00,416
14/09/2024,21:15,404
14/09/2024,21:30,330
14/09/2024,21:45,1114
14/09/2024,22:00,1148
14/09/2024,22:15,276
14/09/2024,22:30,613
14/09/2024,22:45,1051
14/09/2024,23:00,314
14/09/2024,23:15,887
14/09/2024,23:30,1348
14/09/2024,23:45,1123
15/09/2024,00:00,1073
15/09/2024,00:15,1484
15/09/2024,00:30,759
15/09/2024,00:45,144
15/09/2024,01:00,428
15/09/2024,01:15,422
15/09/2024,01:30,1389
15/09/2024,01:45,787
15/09/2024,02:00,865
15/09/2024,02:15,1121
15/09/2024,02:30,1223
15/09/2024,02:45,1114
15/09/2024,03:00,595
15/09/2024,03:15,615
15/09/2024,03:30,1132
15/09/2024,03:45,1285
15/09/2024,04:00,1437
15/09/2024,04:15,514
15/09/2024,04:30,1135
15/09/2024,04:45,939
15/09/2024,05:00,1395
15/09/2024,05:15,596
15/09/2024,05:30,1256
15/09/2024,05:45,564
15/09/2024,06:00,386
15/09/2024,06:15,605
15/09/2024,06:30,1058
15/09/2024,06:45,1233
15/09/2024,07:00,106
15/09/2024,07:15,115
15/09/2024,07:30,915
15/09/2024,07:45,728
15/09/2024,08:00,148
15/09/2024,08:15,657
15/09/2024,08:30,120
15/09/2024,08:45,584
15/09/2024,09:00,549
15/09/2024,09:15,1274
15/09/2024,09:30,763
15/09/2024,09:45,343
15/09/2024,10:00,744
15/09/2024,10:15,1449
15/09/2024,10:30,810
15/09/2024,10:45,1192
15/09/2024,11:00,686
15/09/2024,11:15,1339
15/09/2024,11:30,820
15/09/2024,11:45,692
15/09/2024,12:00,705
15/09/2024,12:15,789
15/09/2024,12:30,1324
15/09/2024,12:45,1313
15/09/2024,13:00,979
15/09/2024,13:15,272
15/09/2024,13:30,276
15/09/2024,13:45,282
15/09/2024,14:00,644
15/09/2024,14:15,494
15/09/2024,14:30,674
15/09/2024,14:45,576
15/09/2024,15:00,499
15/09/2024,15:15,301
15/09/2024,15:30,157
15/09/2024,15:45,173
15/09/2024,16:00,1453
15/09/2024,16:15,367
15/09/2024,16:30,764
15/09/2024,16:45,1166
15/09/2024,17:00,914
15/09/2024,17:15,890
15/09/2024,17:30,602
15/09/2024,17:45,1213
15/09/2024,18:00,353
15/09/2024,18:15,1030
15/09/2024,18:30,764
15/09/2024,18:45,639
15/09/2024,19:00,453
15/09/2024,19:15,1395
15/09/2024,19:30,996
15/09/2024,19:45,525
15/09/2024,20:00,615
15/09/2024,20:15,378
15/09/2024,20:30,1300
15/09/2024,20:45,521
15/09/2024,21:00,350
15/09/2024,21:15,734
15/09/2024,21:30,1436
15/09/2024,21:45,1410
15/09/2024,22:00,1033
15/09/2024,22:15,803
15/09/2024,22:30,750
15/09/2024,22:45,359
15/09/2024,23:00,259
15/09/2024,23:15,954
15/09/2024,23:30,1123
15/09/2024,23:45,600
16/09/2024,00:00,923
16/09/2024,00:15,1402
16/09/2024,00:30,1092
16/09/2024,00:45,105
16/09/2024,01:00,304
16/09/2024,01:15,773
16/09/2024,01:30,1462
16/09/2024,01:45,1215
16/09/2024,02:00,1347
16/09/2024,02:15,552
16/09/2024,02:30,359
16/09/2024,02:45,751
16/09/2024,03:00,472
16/09/2024,03:15,623
16/09/2024,03:30,1249
16/09/2024,03:45,926
16/09/2024,04:00,1247
16/09/2024,04:15,446
16/09/2024,04:30,980
16/09/2024,04:45,537
16/09/2024,05:00,690
16/09/2024,05:15,1287
16/09/2024,05:30,801
16/09/2024,05:45,263
16/09/2024,06:00,1266
16/09/2024,06:15,1466
16/09/2024,06:30,118
16/09/2024,06:45,481
16/09/2024,07:00,739
16/09/2024,07:15,702
16/09/2024,07:30,705
16/09/2024,07:45,1189
16/09/2024,08:00,867
16/09/2024,08:15,808
16/09/2024,08:30,669
16/09/2024,08:45,442
16/09/2024,09:00,193
16/09/2024,09:15,744
16/09/2024,09:30,821
16/09/2024,09:45,1208
16/09/2024,10:00,172
16/09/2024,10:15,1344
16/09/2024,10:30,290
16/09/2024,10:45,988
16/09/2024,11:00,1272
16/09/2024,11:15,573
16/09/2024,11:30,769
16/09/2024,11:45,664
16/09/2024,12:00,730
16/09/2024,12:15,388
16/09/2024,12:30,838
16/09/2024,12:45,307
16/09/2024,13:00,738
16/09/2024,13:15,1070
16/09/2024,13:30,897
16/09/2024,13:45,1370
16/09/2024,14:00,1404
16/09/2024,14:15,1288
16/09/2024,14:30,740
16/09/2024,14:45,608
16/09/2024,15:00,306
16/09/2024,15:15,1101
16/09/2024,15:30,304
16/09/2024,15:45,982
16/09/2024,16:00,100
16/09/2024,16:15,779
16/09/2024,16:30,687
16/09/2024,16:45,229
16/09/2024,17:00,545
16/09/2024,17:15,991
16/09/2024,17:30,509
16/09/2024,17:45,852
16/09/2024,18:00,842
16/09/2024,18:15,1038
16/09/2024,18:30,399
16/09/2024,18:45,1221
16/09/2024,19:00,1146
16/09/2024,19:15,918
16/09/2024,19:30,1051
16/09/2024,19:45,1247
16/09/2024,20:00,196
16/09/2024,20:15,620
16/09/2024,20:30,1093
16/09/2024,20:45,462
16/09/2024,21:00,1281
16/09/2024,21:15,1064
16/09/2024,21:30,152
16/09/2024,21:45,515
16/09/2024,22:00,927
16/09/2024,22:15,919
16/09/2024,22:30,118
16/09/2024,22:45,1339
16/09/2024,23:00,267
16/09/2024,23:15,108
16/09/2024,23:30,460
16/09/2024,23:45,876
17/09/2024,00:00,1482
17/09/2024,00:15,1456
17/09/2024,00:30,1240
17/09/2024,00:45,1413
17/09/2024,01:00,836
17/09/2024,01:15,495
17/09/2024,01:30,472
17/09/2024,01:45,114
17/09/2024,02:00,1467
17/09/2024,02:15,903
17/09/2024,02:30,454
17/09/2024,02:45,748
17/09/2024,03:00,1348
17/09/2024,03:15,1113
17/09/2024,03:30,872
17/09/2024,03:45,280
17/09/2024,04:00,907
17/09/2024,04:15,513
17/09/2024,04:30,1047
17/09/2024,04:45,1337
17/09/2024,05:00,1101
17/09/2024,05:15,1016
17/09/2024,05:30,1349
17/09/2024,05:45,302
17/09/2024,06:00,751
17/09/2024,06:15,886
17/09/2024,06:30,1276
17/09/2024,06:45,564
17/09/2024,07:00,319
17/09/2024,07:15,458
17/09/2024,07:30,578
17/09/2024,07:45,410
17/09/2024,08:00,1414
17/09/2024,08:15,1057
17/09/2024,08:30,116
17/09/2024,08:45,377
17/09/2024,09:00,830
17/09/2024,09:15,530
17/09/2024,09:30,897
17/09/2024,09:45,1323
17/09/2024,10:00,1319
17/09/2024,10:15,991
17/09/2024,10:30,1108
17/09/2024,10:45,310
17/09/2024,11:00,277
17/09/2024,11:15,1141
17/09/2024,11:30,1457
17/09/2024,11:45,1269
17/09/2024,12:00,388
17/09/2024,12:15,866
17/09/2024,12:30,747
17/09/2024,12:45,474
17/09/2024,13:00,906
17/09/2024,13:15,458
17/09/2024,13:30,653
17/09/2024,13:45,1438
17/09/2024,14:00,1298
17/09/2024,14:15,134
17/09/2024,14:30,1239
17/09/2024,14:45,1027
17/09/2024,15:00,1210
17/09/2024,15:15,1269
17/09/2024,15:30,1058
17/09/2024,15:45,783
17/09/2024,16:00,1144
17/09/2024,16:15,410
17/09/2024,16:30,570
17/09/2024,16:45,1179
17/09/2024,17:00,1343
17/09/2024,17:15,1364
17/09/2024,17:30,909
17/09/2024,17:45,1491
17/09/2024,18:00,935
17/09/2024,18:15,465
17/09/2024,18:30,583
17/09/2024,18:45,634
17/09/2024,19:00,620
17/09/2024,19:15,542
17/09/2024,19:30,524
17/09/2024,19:45,1284
17/09/2024,20:00,187
17/09/2024,20:15,809
17/09/2024,20:30,1247
17/09/2024,20:45,519
17/09/2024,21:00,703
17/09/2024,21:15,1010
17/09/2024,21:30,220
17/09/2024,21:45,407
17/09/2024,22:00,624
17/09/2024,22:15,118
17/09/2024,22:30,228
17/09/2024,22:45,1308
17/09/2024,23:00,1487
17/09/2024,23:15,1182
17/09/2024,23:30,1111
17/09/2024,23:45,803
18/09/2024,00:00,1187
18/09/2024,00:15,119
18/09/2024,00:30,255
18/09/2024,00:45,956
18/09/2024,01:00,1431
18/09/2024,01:15,522
18/09/2024,01:30,430
18/09/2024,01:45,692
18/09/2024,02:00,567
18/09/2024,02:15,771
18/09/2024,02:30,1339
18/09/2024,02:45,1003
18/09/2024,03:00,1323
18/09/2024,03:15,430
18/09/2024,03:30,920
18/09/2024,03:45,1340
18/09/2024,04:00,247
18/09/2024,04:15,1021
18/09/2024,04:30,706
18/09/2024,04:45,1152
18/09/2024,05:00,649
18/09/2024,05:15,619
18/09/2024,05:30,499
18/09/2024,05:45,1176
18/09/2024,06:00,925
18/09/2024,06:15,758
18/09/2024,06:30,1098
18/09/2024,06:45,462
18/09/2024,07:00,915
18/09/2024,07:15,1219
18/09/2024,07:30,634
18/09/2024,07:45,143
18/09/2024,08:00,1022
18/09/2024,08:15,425
18/09/2024,08:30,1427
18/09/2024,08:45,964
18/09/2024,09:00,1298
18/09/2024,09:15,812
18/09/2024,09:30,620
18/09/2024,09:45,640
18/09/2024,10:00,217
18/09/2024,10:15,244
18/09/2024,10:30,117
18/09/2024,10:45,391
18/09/2024,11:00,384
18/09/2024,11:15,826
18/09/2024,11:30,880
18/09/2024,11:45,925
18/09/2024,12:00,483
18/09/2024,12:15,521
18/09/2024,12:30,726
18/09/2024,12:45,1421
18/09/2024,13:00,154
18/09/2024,13:15,1261
18/09/2024,13:30,617
18/09/2024,13:45,588
18/09/2024,14:00,720
18/09/2024,14:15,1147
18/09/2024,14:30,903
18/09/2024,14:45,286
18/09/2024,15:00,1385
18/09/2024,15:15,859
18/09/2024,15:30,339
18/09/2024,15:45,1444
18/09/2024,16:00,460
18/09/2024,16:15,594
18/09/2024,16:30,1063
18/09/2024,16:45,743
18/09/2024,17:00,748
18/09/2024,17:15,705
18/09/2024,17:30,823
18/09/2024,17:45,731
18/09/2024,18:00,880
18/09/2024,18:15,330
18/09/2024,18:30,260
18/09/2024,18:45,1190
18/09/2024,19:00,756
18/09/2024,19:15,1424
18/09/2024,19:30,569
18/09/2024,19:45,198
18/09/2024,20:00,318
18/09/2024,20:15,930
18/09/2024,20:30,402
18/09/2024,20:45,917
18/09/2024,21:00,1371
18/09/2024,21:15,1363
18/09/2024,21:30,1034
18/09/2024,21:45,404
18/09/2024,22:00,953
18/09/2024,22:15,1446
18/09/2024,22:30,806
18/09/2024,22:45,247
18/09/2024,23:00,1186
18/09/2024,23:15,506
18/09/2024,23:30,508
18/09/2024,23:45,571
19/09/2024,00:00,796
19/09/2024,00:15,1236
19/09/2024,00:30,912
19/09/2024,00:45,662
19/09/2024,01:00,267
19/09/2024,01:15,1212
19/09/2024,01:30,797
19/09/2024,01:45,132
19/09/2024,02:00,1188
19/09/2024,02:15,557
19/09/2024,02:30,523
19/09/2024,02:45,135
19/09/2024,03:00,854
19/09/2024,03:15,717
19/09/2024,03:30,1307
19/09/2024,03:45,748
19/09/2024,04:00,273
19/09/2024,04:15,468
19/09/2024,04:30,894
19/09/2024,04:45,1087
19/09/2024,05:00,1276
19/09/2024,05:15,267
19/09/2024,05:30,724
19/09/2024,05:45,229
19/09/2024,06:00,230
19/09/2024,06:15,1046
19/09/2024,06:30,402
19/09/2024,06:45,133
19/09/2024,07:00,745
19/09/2024,07:15,1305
19/09/2024,07:30,990
19/09/2024,07:45,413
19/09/2024,08:00,1390
19/09/2024,08:15,1074
19/09/2024,08:30,107
19/09/2024,08:45,1435
19/09/2024,09:00,1048
19/09/2024,09:15,599
19/09/2024,09:30,380
19/09/2024,09:45,871
19/09/2024,10:00,622
19/09/2024,10:15,171
19/09/2024,10:30,1133
19/09/2024,10:45,1149
19/09/2024,11:00,244
19/09/2024,11:15,1042
19/09/2024,11:30,375
19/09/2024,11:45,1001
19/09/2024,12:00,1182
19/09/2024,12:15,1255
19/09/2024,12:30,1240
19/09/2024,12:45,1277
19/09/2024,13:00,520
19/09/2024,13:15,232
19/09/2024,13:30,825
19/09/2024,13:45,1019
19/09/2024,14:00,1379
19/09/2024,14:15,1262
19/09/2024,14:30,424
19/09/2024,14:45,194
19/09/2024,15:00,161
19/09/2024,15:15,1023
19/09/2024,15:30,1366
19/09/2024,15:45,1449
19/09/2024,16:00,159
19/09/2024,16:15,638
19/09/2024,16:30,361
19/09/2024,16:45,895
19/09/2024,17:00,210
19/09/2024,17:15,671
19/09/2024,17:30,746
19/09/2024,17:45,1190
19/09/2024,18:00,128
19/09/2024,18:15,650
19/09/2024,18:30,1124
19/09/2024,18:45,934
19/09/2024,19:00,845
19/09/2024,19:15,341
19/09/2024,19:30,944
19/09/2024,19:45,125
19/09/2024,20:00,861
19/09/2024,20:15,883
19/09/2024,20:30,897
19/09/2024,20:45,1393
19/09/2024,21:00,767
19/09/2024,21:15,1376
19/09/2024,21:30,1202
19/09/2024,21:45,342
19/09/2024,22:00,1264
19/09/2024,22:15,990
19/09/2024,22:30,385
19/09/2024,22:45,1402
19/09/2024,23:00,1034
19/09/2024,23:15,1128
19/09/2024,23:30,1393
19/09/2024,23:45,1299
20/09/2024,00:00,187
20/09/2024,00:15,217
20/09/2024,00:30,704
20/09/2024,00:45,979
20/09/2024,01:00,1283
20/09/2024,01:15,524
20/09/2024,01:30,113
20/09/2024,01:45,1051
20/09/2024,02:00,384
20/09/2024,02:15,171
20/09/2024,02:30,1101
20/09/2024,02:45,697
20/09/2024,03:00,217
20/09/2024,03:15,1324
20/09/2024,03:30,657
20/09/2024,03:45,431
20/09/2024,04:00,145
20/09/2024,04:15,345
20/09/2024,04:30,690
20/09/2024,04:45,957
20/09/2024,05:00,1254
20/09/2024,05:15,1046
20/09/2024,05:30,999
20/09/2024,05:45,463
20/09/2024,06:00,135
20/09/2024,06:15,771
20/09/2024,06:30,463
20/09/2024,06:45,1166
20/09/2024,07:00,770
20/09/2024,07:15,880
20/09/2024,07:30,856
20/09/2024,07:45,414
