date,time,vehicles
20/09/2024,08:00,543
20/09/2024,08:15,479
20/09/2024,08:30,420
20/09/2024,08:45,387
20/09/2024,09:00,1405
20/09/2024,09:15,1182
20/09/2024,09:30,1084
20/09/2024,09:45,922
20/09/2024,10:00,1217
20/09/2024,10:15,1371
20/09/2024,10:30,409
20/09/2024,10:45,631
20/09/2024,11:00,834
20/09/2024,11:15,1372
20/09/2024,11:30,662
20/09/2024,11:45,802
20/09/2024,12:00,1280
20/09/2024,12:15,1480
20/09/2024,12:30,773
20/09/2024,12:45,945
20/09/2024,13:00,1317
20/09/2024,13:15,546
20/09/2024,13:30,534
20/09/2024,13:45,361
20/09/2024,14:00,342
20/09/2024,14:15,411
20/09/2024,14:30,1149
20/09/2024,14:45,1384
20/09/2024,15:00,1492
20/09/2024,15:15,1106
20/09/2024,15:30,309
20/09/2024,15:45,501
20/09/2024,16:00,869
20/09/2024,16:15,1049
20/09/2024,16:30,854
20/09/2024,16:45,1444
20/09/2024,17:00,1337
20/09/2024,17:15,1031
20/09/2024,17:30,801
20/09/2024,17:45,1265
20/09/2024,18:00,1489
20/09/2024,18:15,1415
20/09/2024,18:30,1260
20/09/2024,18:45,351
20/09/2024,19:00,145
20/09/2024,19:15,1030
20/09/2024,19:30,123
20/09/2024,19:45,215
20/09/2024,20:00,392
20/09/2024,20:15,411
20/09/2024,20:30,132
20/09/2024,20:45,239
20/09/2024,21:00,487
20/09/2024,21:15,602
20/09/2024,21:30,1046
20/09/2024,21:45,1119
20/09/2024,22:00,796
20/09/2024,22:15,1482
20/09/2024,22:30,193
20/09/2024,22:45,1464
20/09/2024,23:00,340
20/09/2024,23:15,177
20/09/2024,23:30,307
20/09/2024,23:45,1469
21/09/2024,00:00,1106
21/09/2024,00:15,492
21/09/2024,00:30,685
21/09/2024,00:45,1264
21/09/2024,01:00,975
21/09/2024,01:15,348
21/09/2024,01:30,527
21/09/2024,01:45,1105
21/09/2024,02:00,906
21/09/2024,02:15,1154
21/09/2024,02:30,386
21/09/2024,02:45,1283
21/09/2024,03:00,415
21/09/2024,03:15,905
21/09/2024,03:30,102
21/09/2024,03:45,756
21/09/2024,04:00,602
21/09/2024,04:15,848
21/09/2024,04:30,1315
21/09/2024,04:45,918
21/09/2024,05:00,1270
21/09/2024,05:15,1066
21/09/2024,05:30,1124
21/09/2024,05:45,1108
21/09/2024,06:00,1313
21/09/2024,06:15,753
21/09/2024,06:30,1256
21/09/2024,06:45,1207
21/09/2024,07:00,238
21/09/2024,07:15,1012
21/09/2024,07:30,1044
21/09/2024,07:45,1478
21/09/2024,08:00,835
21/09/2024,08:15,177
21/09/2024,08:30,1254
21/09/2024,08:45,1316
21/09/2024,09:00,1456
21/09/2024,09:15,1173
21/09/2024,09:30,472
21/09/2024,09:45,929
21/09/2024,10:00,1250
21/09/2024,10:15,1180
21/09/2024,10:30,1284
21/09/2024,10:45,1182
21/09/2024,11:00,924
21/09/2024,11:15,1374
21/09/2024,11:30,1071
21/09/2024,11:45,1188
21/09/2024,12:00,786
21/09/2024,12:15,281
21/09/2024,12:30,777
21/09/2024,12:45,268
21/09/2024,13:00,877
21/09/2024,13:15,1440
21/09/2024,13:30,817
21/09/2024,13:45,1183
21/09/2024,14:00,1059
21/09/2024,14:15,158
21/09/2024,14:30,512
21/09/2024,14:45,979
21/09/2024,15:00,1372
21/09/2024,15:15,1104
21/09/2024,15:30,1429
21/09/2024,15:45,1472
21/09/2024,16:00,301
21/09/2024,16:15,346
21/09/2024,16:30,652
21/09/2024,16:45,1157
21/09/2024,17:00,1363
21/09/2024,17:15,480
21/09/2024,17:30,376
21/09/2024,17:45,894
21/09/2024,18:00,1049
21/09/2024,18:15,1042
21/09/2024,18:30,1387
21/09/2024,18:45,1138
21/09/2024,19:00,1381
21/09/2024,19:15,803
21/09/2024,19:30,688
21/09/2024,19:45,118
21/09/2024,20:00,520
21/09/2024,20:15,1296
21/09/2024,20:30,1394
21/09/2024,20:45,721
21/09/2024,21:00,543
21/09/2024,21:15,616
21/09/2024,21:30,1287
21/09/2024,21:45,498
21/09/2024,22:00,425
21/09/2024,22:15,410
21/09/2024,22:30,869
21/09/2024,22:45,428
21/09/2024,23:00,1237
21/09/2024,23:15,233
21/09/2024,23:30,1325
21/09/2024,23:45,311
22/09/2024,00:00,1192
22/09/2024,00:15,714
22/09/2024,00:30,1192
22/09/2024,00:45,459
22/09/2024,01:00,1030
22/09/2024,01:15,420
22/09/2024,01:30,364
22/09/2024,01:45,346
22/09/2024,02:00,1474
22/09/2024,02:15,377
22/09/2024,02:30,775
22/09/2024,02:45,1225
22/09/2024,03:00,263
22/09/2024,03:15,1377
22/09/2024,03:30,105
22/09/2024,03:45,1085
22/09/2024,04:00,724
22/09/2024,04:15,179
22/09/2024,04:30,1145
22/09/2024,04:45,110
22/09/2024,05:00,1009
22/09/2024,05:15,424
22/09/2024,05:30,867
22/09/2024,05:45,1234
22/09/2024,06:00,1388
22/09/2024,06:15,687
22/09/2024,06:30,774
22/09/2024,06:45,532
22/09/2024,07:00,914
22/09/2024,07:15,1073
22/09/2024,07:30,271
22/09/2024,07:45,243
22/09/2024,08:00,367
22/09/2024,08:15,1268
22/09/2024,08:30,1214
22/09/2024,08:45,1278
22/09/2024,09:00,1401
22/09/2024,09:15,452
22/09/2024,09:30,1058
22/09/2024,09:45,422
22/09/2024,10:00,587
22/09/2024,10:15,1176
22/09/2024,10:30,1495
22/09/2024,10:45,1426
22/09/2024,11:00,1102
22/09/2024,11:15,287
22/09/2024,11:30,222
22/09/2024,11:45,875
22/09/2024,12:00,900
22/09/2024,12:15,957
22/09/2024,12:30,940
22/09/2024,12:45,767
22/09/2024,13:00,1219
22/09/2024,13:15,757
22/09/2024,13:30,1323
22/09/2024,13:45,1423
22/09/2024,14:00,642
22/09/2024,14:15,551
22/09/2024,14:30,1027
22/09/2024,14:45,329
22/09/2024,15:00,371
22/09/2024,15:15,953
22/09/2024,15:30,577
22/09/2024,15:45,1159
22/09/2024,16:00,498
22/09/2024,16:15,206
22/09/2024,16:30,408
22/09/2024,16:45,497
22/09/2024,17:00,855
22/09/2024,17:15,839
22/09/2024,17:30,1481
22/09/2024,17:45,839
22/09/2024,18:00,842
22/09/2024,18:15,1060
22/09/2024,18:30,1243
22/09/2024,18:45,1301
22/09/2024,19:00,1175
22/09/2024,19:15,846
22/09/2024,19:30,352
22/09/2024,19:45,1396
22/09/2024,20:00,815
22/09/2024,20:15,772
22/09/2024,20:30,1407
22/09/2024,20:45,537
22/09/2024,21:00,1477
22/09/2024,21:15,234
22/09/2024,21:30,949
22/09/2024,21:45,1298
22/09/2024,22:00,847
22/09/2024,22:15,1487
22/09/2024,22:30,929
22/09/2024,22:45,1310
22/09/2024,23:00,479
22/09/2024,23:15,345
22/09/2024,23:30,1356
22/09/2024,23:45,1028
23/09/2024,00:00,1206
23/09/2024,00:15,1470
23/09/2024,00:30,259
23/09/2024,00:45,994
23/09/2024,01:00,302
23/09/2024,01:15,141
23/09/2024,01:30,617
23/09/2024,01:45,258
23/09/2024,02:00,1313
23/09/2024,02:15,1276
23/09/2024,02:30,898
23/09/2024,02:45,199
23/09/2024,03:00,624
23/09/2024,03:15,1380
23/09/2024,03:30,813
23/09/2024,03:45,437
23/09/2024,04:00,1089
23/09/2024,04:15,1494
23/09/2024,04:30,686
23/09/2024,04:45,1089
23/09/2024,05:00,328
23/09/2024,05:15,1065
23/09/2024,05:30,465
23/09/2024,05:45,969
23/09/2024,06:00,603
23/09/2024,06:15,622
23/09/2024,06:30,199
23/09/2024,06:45,931
23/09/2024,07:00,747
23/09/2024,07:15,287
23/09/2024,07:30,1077
23/09/2024,07:45,532
23/09/2024,08:00,620
23/09/2024,08:15,786
23/09/2024,08:30,915
23/09/2024,08:45,1111
23/09/2024,09:00,150
23/09/2024,09:15,744
23/09/2024,09:30,229
23/09/2024,09:45,933
23/09/2024,10:00,827
23/09/2024,10:15,235
23/09/2024,10:30,139
23/09/2024,10:45,335
23/09/2024,11:00,664
23/09/2024,11:15,1342
23/09/2024,11:30,732
23/09/2024,11:45,1267
23/09/2024,12:00,1092
23/09/2024,12:15,352
23/09/2024,12:30,529
23/09/2024,12:45,327
23/09/2024,13:00,1381
23/09/2024,13:15,603
23/09/2024,13:30,1364
23/09/2024,13:45,1186
23/09/2024,14:00,1325
23/09/2024,14:15,1069
23/09/2024,14:30,1330
23/09/2024,14:45,1470
23/09/2024,15:00,1206
23/09/2024,15:15,1182
23/09/2024,15:30,1388
23/09/2024,15:45,1098
23/09/2024,16:00,482
23/09/2024,16:15,421
23/09/2024,16:30,1384
23/09/2024,16:45,1359
23/09/2024,17:00,142
23/09/2024,17:15,429
23/09/2024,17:30,358
23/09/2024,17:45,272
23/09/2024,18:00,1391
23/09/2024,18:15,1287
23/09/2024,18:30,577
23/09/2024,18:45,811
23/09/2024,19:00,1343
23/09/2024,19:15,311
23/09/2024,19:30,354
23/09/2024,19:45,909
23/09/2024,20:00,558
23/09/2024,20:15,1411
23/09/2024,20:30,217
23/09/2024,20:45,801
23/09/2024,21:00,994
23/09/2024,21:15,628
23/09/2024,21:30,1377
23/09/2024,21:45,1015
23/09/2024,22:00,187
23/09/2024,22:15,328
23/09/2024,22:30,784
23/09/2024,22:45,1098
23/09/2024,23:00,135
23/09/2024,23:15,515
23/09/2024,23:30,754
23/09/2024,23:45,1373
24/09/2024,00:00,1271
24/09/2024,00:15,1155
24/09/2024,00:30,1417
24/09/2024,00:45,790
24/09/2024,01:00,831
24/09/2024,01:15,397
24/09/2024,01:30,1254
24/09/2024,01:45,1162
24/09/2024,02:00,1253
24/09/2024,02:15,818
24/09/2024,02:30,1376
24/09/2024,02:45,849
24/09/2024,03:00,158
24/09/2024,03:15,1267
24/09/2024,03:30,1127
24/09/2024,03:45,116
24/09/2024,04:00,1289
24/09/2024,04:15,1022
24/09/2024,04:30,1308
24/09/2024,04:45,468
24/09/2024,05:00,683
24/09/2024,05:15,1229
24/09/2024,05:30,1487
24/09/2024,05:45,540
24/09/2024,06:00,661
24/09/2024,06:15,1114
24/09/2024,06:30,806
24/09/2024,06:45,1142
24/09/2024,07:00,772
24/09/2024,07:15,591
24/09/2024,07:30,406
24/09/2024,07:45,788
24/09/2024,08:00,623
24/09/2024,08:15,889
24/09/2024,08:30,379
24/09/2024,08:45,232
24/09/2024,09:00,1246
24/09/2024,09:15,230
24/09/2024,09:30,916
24/09/2024,09:45,494
24/09/2024,10:00,993
24/09/2024,10:15,1295
24/09/2024,10:30,180
24/09/2024,10:45,189
24/09/2024,11:00,1208
24/09/2024,11:15,924
24/09/2024,11:30,864
24/09/2024,11:45,727
24/09/2024,12:00,1006
24/09/2024,12:15,1286
24/09/2024,12:30,416
24/09/2024,12:45,246
24/09/2024,13:00,1222
24/09/2024,13:15,721
24/09/2024,13:30,335
24/09/2024,13:45,221
24/09/2024,14:00,120
24/09/2024,14:15,1149
24/09/2024,14:30,848
24/09/2024,14:45,1114
24/09/2024,15:00,680
24/09/2024,15:15,1152
24/09/2024,15:30,415
24/09/2024,15:45,1118
24/09/2024,16:00,1071
24/09/2024,16:15,771
24/09/2024,16:30,373
24/09/2024,16:45,1248
24/09/2024,17:00,949
24/09/2024,17:15,1403
24/09/2024,17:30,138
24/09/2024,17:45,396
24/09/2024,18:00,760
24/09/2024,18:15,503
24/09/2024,18:30,817
24/09/2024,18:45,1050
24/09/2024,19:00,103
24/09/2024,19:15,641
24/09/2024,19:30,1471
24/09/2024,19:45,1005
24/09/2024,20:00,571
24/09/2024,20:15,219
24/09/2024,20:30,1085
24/09/2024,20:45,1177
24/09/2024,21:00,1001
24/09/2024,21:15,329
24/09/2024,21:30,1065
24/09/2024,21:45,644
24/09/2024,22:00,309
24/09/2024,22:15,543
24/09/2024,22:30,1241
24/09/2024,22:45,207
24/09/2024,23:00,1099
24/09/2024,23:15,990
24/09/2024,23:30,148
24/09/2024,23:45,646
25/09/2024,00:00,1102
25/09/2024,00:15,619
25/09/2024,00:30,268
25/09/2024,00:45,672
25/09/2024,01:00,794
25/09/2024,01:15,1352
25/09/2024,01:30,964
25/09/2024,01:45,1235
25/09/2024,02:00,151
25/09/2024,02:15,1371
25/09/2024,02:30,754
25/09/2024,02:45,622
25/09/2024,03:00,320
25/09/2024,03:15,911
25/09/2024,03:30,1143
25/09/2024,03:45,1293
25/09/2024,04:00,650
25/09/2024,04:15,148
25/09/2024,04:30,1263
25/09/2024,04:45,272
25/09/2024,05:00,1169
25/09/2024,05:15,1319
25/09/2024,05:30,850
25/09/2024,05:45,1065
25/09/2024,06:00,447
25/09/2024,06:15,575
25/09/2024,06:30,1158
25/09/2024,06:45,510
25/09/2024,07:00,1035
25/09/2024,07:15,942
25/09/2024,07:30,1005
25/09/2024,07:45,365
25/09/2024,08:00,401
25/09/2024,08:15,167
25/09/2024,08:30,749
25/09/2024,08:45,1493
25/09/2024,09:00,724
25/09/2024,09:15,411
25/09/2024,09:30,1049
25/09/2024,09:45,818
25/09/2024,10:00,146
25/09/2024,10:15,709
25/09/2024,10:30,1112
25/09/2024,10:45,1150
25/09/2024,11:00,379
25/09/2024,11:15,635
25/09/2024,11:30,1122
25/09/2024,11:45,345
25/09/2024,12:00,185
25/09/2024,12:15,725
25/09/2024,12:30,880
25/09/2024,12:45,1284
25/09/2024,13:00,943
25/09/2024,13:15,713
25/09/2024,13:30,1012
25/09/2024,13:45,358
25/09/2024,14:00,989
25/09/2024,14:15,105
25/09/2024,14:30,460
25/09/2024,14:45,168
25/09/2024,15:00,677
25/09/2024,15:15,1137
25/09/2024,15:30,1408
25/09/2024,15:45,145
25/09/2024,16:00,680
25/09/2024,16:15,1499
25/09/2024,16:30,700
25/09/2024,16:45,1465
25/09/2024,17:00,395
25/09/2024,17:15,451
25/09/2024,17:30,369
25/09/2024,17:45,497
25/09/2024,18:00,1277
25/09/2024,18:15,1032
25/09/2024,18:30,1032
25/09/2024,18:45,1328
25/09/2024,19:00,647
25/09/2024,19:15,264
25/09/2024,19:30,337
25/09/2024,19:45,644
25/09/2024,20:00,806
25/09/2024,20:15,609
25/09/2024,20:30,1460
25/09/2024,20:45,424
25/09/2024,21:00,350
25/09/2024,21:15,1370
25/09/2024,21:30,955
25/09/2024,21:45,738
25/09/2024,22:00,729
25/09/2024,22:15,625
25/09/2024,22:30,491
25/09/2024,22:45,1368
25/09/2024,23:00,936
25/09/2024,23:15,199
25/09/2024,23:30,965
25/09/2024,23:45,722
26/09/2024,00:00,809
26/09/2024,00:15,1019
26/09/2024,00:30,573
26/09/2024,00:45,258
26/09/2024,01:00,508
26/09/2024,01:15,815
26/09/2024,01:30,1175
26/09/2024,01:45,227
26/09/2024,02:00,452
26/09/2024,02:15,296
26/09/2024,02:30,870
26/09/2024,02:45,185
26/09/2024,03:00,1330
26/09/2024,03:15,481
26/09/2024,03:30,981
26/09/2024,03:45,588
26/09/2024,04:00,515
26/09/2024,04:15,799
26/09/2024,04:30,718
26/09/2024,04:45,1312
26/09/2024,05:00,749
26/09/2024,05:15,831
26/09/2024,05:30,1466
26/09/2024,05:45,500
26/09/2024,06:00,394
26/09/2024,06:15,1136
26/09/2024,06:30,813
26/09/2024,06:45,1412
26/09/2024,07:00,1185
26/09/2024,07:15,1042
26/09/2024,07:30,1357
26/09/2024,07:45,1207
26/09/2024,08:00,1108
26/09/2024,08:15,1352
26/09/2024,08:30,804
26/09/2024,08:45,776
26/09/2024,09:00,513
26/09/2024,09:15,1012
26/09/2024,09:30,1428
26/09/2024,09:45,1130
26/09/2024,10:00,1275
26/09/2024,10:15,134
26/09/2024,10:30,543
26/09/2024,10:45,698
26/09/2024,11:00,484
26/09/2024,11:15,1098
26/09/2024,11:30,124
26/09/2024,11:45,1497
26/09/2024,12:00,1010
26/09/2024,12:15,1371
26/09/2024,12:30,263
26/09/2024,12:45,1475
26/09/2024,13:00,121
26/09/2024,13:15,535
26/09/2024,13:30,1303
26/09/2024,13:45,1187
26/09/2024,14:00,561
26/09/2024,14:15,683
26/09/2024,14:30,1102
26/09/2024,14:45,524
26/09/2024,15:00,906
26/09/2024,15:15,898
26/09/2024,15:30,515
26/09/2024,15:45,1144
26/09/2024,16:00,713
26/09/2024,16:15,1023
26/09/2024,16:30,140
26/09/2024,16:45,795
26/09/2024,17:00,1302
26/09/2024,17:15,366
26/09/2024,17:30,1325
26/09/2024,17:45,813
26/09/2024,18:00,1456
26/09/2024,18:15,255
26/09/2024,18:30,340
26/09/2024,18:45,200
26/09/2024,19:00,749
26/09/2024,19:15,462
26/09/2024,19:30,925
26/09/2024,19:45,412
26/09/2024,20:00,466
26/09/2024,20:15,839
26/09/2024,20:30,267
26/09/2024,20:45,238
26/09/2024,21:00,1383
26/09/2024,21:15,1094
26/09/2024,21:30,1452
26/09/2024,21:45,1074
26/09/2024,22:00,1208
26/09/2024,22:15,803
26/09/2024,22:30,646
26/09/2024,22:45,1098
26/09/2024,23:00,1082
26/09/2024,23:15,1494
26/09/2024,23:30,114
26/09/2024,23:45,643
27/09/2024,00:00,587
27/09/2024,00:15,830
27/09/2024,00:30,1497
27/09/2024,00:45,560
27/09/2024,01:00,890
27/09/2024,01:15,677
27/09/2024,01:30,1078
27/09/2024,01:45,1486
27/09/2024,02:00,609
27/09/2024,02:15,884
27/09/2024,02:30,1296
27/09/2024,02:45,1338
27/09/2024,03:00,963
27/09/2024,03:15,404
27/09/2024,03:30,1076
27/09/2024,03:45,1032
27/09/2024,04:00,1195
27/09/2024,04:15,695
27/09/2024,04:30,723
27/09/2024,04:45,133
27/09/2024,05:00,626
27/09/2024,05:15,1000
27/09/2024,05:30,298
27/09/2024,05:45,236
27/09/2024,06:00,487
27/09/2024,06:15,220
27/09/2024,06:30,287
27/09/2024,06:45,263
27/09/2024,07:00,1388
27/09/2024,07:15,787
27/09/2024,07:30,255
27/09/2024,07:45,878
27/09/2024,08:00,649
27/09/2024,08:15,143
27/09/2024,08:30,389
27/09/2024,08:45,160
27/09/2024,09:00,328
27/09/2024,09:15,733
27/09/2024,09:30,748
27/09/2024,09:45,699
27/09/2024,10:00,1106
27/09/2024,10:15,992
27/09/2024,10:30,911
27/09/2024,10:45,747
27/09/2024,11:00,188
27/09/2024,11:15,722
27/09/2024,11:30,1319
27/09/2024,11:45,666
27/09/2024,12:00,999
27/09/2024,12:15,1144
27/09/2024,12:30,161
27/09/2024,12:45,1491
27/09/2024,13:00,292
27/09/2024,13:15,410
27/09/2024,13:30,1159
27/09/2024,13:45,1123
27/09/2024,14:00,524
27/09/2024,14:15,1271
27/09/2024,14:30,1396
27/09/2024,14:45,1051
27/09/2024,15:00,1341
27/09/2024,15:15,126
27/09/2024,15:30,1304
27/09/2024,15:45,1062
27/09/2024,16:00,871
27/09/2024,16:15,1330
27/09/2024,16:30,359
27/09/2024,16:45,1356
27/09/2024,17:00,1460
27/09/2024,17:15,845
27/09/2024,17:30,1299
27/09/2024,17:45,724
27/09/2024,18:00,361
27/09/2024,18:15,770
27/09/2024,18:30,278
27/09/2024,18:45,703
27/09/2024,19:00,223
27/09/2024,19:15,654
27/09/2024,19:30,398
27/09/2024,19:45,1253
27/09/2024,20:00,1195
27/09/2024,20:15,609
27/09/2024,20:30,883
27/09/2024,20:45,210
27/09/2024,21:00,903
27/09/2024,21:15,1185
27/09/2024,21:30,296
27/09/2024,21:45,350
27/09/2024,22:00,1295
27/09/2024,22:15,1090
27/09/2024,22:30,414
27/09/2024,22:45,1134
27/09/2024,23:00,920
27/09/2024,23:15,1325
27/09/2024,23:30,1200
27/09/2024,23:45,1444
28/09/2024,00:00,1455
28/09/2024,00:15,1093
28/09/2024,00:30,534
28/09/2024,00:45,911
28/09/2024,01:00,1084
28/09/2024,01:15,120
28/09/2024,01:30,298
28/09/2024,01:45,599
28/09/2024,02:00,1243
28/09/2024,02:15,1219
28/09/2024,02:30,1483
28/09/2024,02:45,296
28/09/2024,03:00,1142
28/09/2024,03:15,1018
28/09/2024,03:30,365
28/09/2024,03:45,1110
28/09/2024,04:00,174
28/09/2024,04:15,210
28/09/2024,04:30,178
28/09/2024,04:45,657
28/09/2024,05:00,1365
28/09/2024,05:15,421
28/09/2024,05:30,658
28/09/2024,05:45,959
28/09/2024,06:00,593
28/09/2024,06:15,762
28/09/2024,06:30,134
28/09/2024,06:45,384
28/09/2024,07:00,533
28/09/2024,07:15,1178
28/09/2024,07:30,219
28/09/2024,07:45,390
28/09/2024,08:00,813
28/09/2024,08:15,865
28/09/2024,08:30,629
28/09/2024,08:45,238
28/09/2024,09:00,572
28/09/2024,09:15,1337
28/09/2024,09:30,556
28/09/2024,09:45,626
28/09/2024,10:00,421
28/09/2024,10:15,1419
28/09/2024,10:30,133
28/09/2024,10:45,642
28/09/2024,11:00,765
28/09/2024,11:15,760
28/09/2024,11:30,1148
28/09/2024,11:45,1375
28/09/2024,12:00,386
28/09/2024,12:15,1451
28/09/2024,12:30,745
28/09/2024,12:45,993
28/09/2024,13:00,1080
28/09/2024,13:15,1411
28/09/2024,13:30,266
28/09/2024,13:45,511
28/09/2024,14:00,158
28/09/2024,14:15,1244
28/09/2024,14:30,941
28/09/2024,14:45,456
28/09/2024,15:00,1142
28/09/2024,15:15,267
28/09/2024,15:30,1121
28/09/2024,15:45,961
28/09/2024,16:00,513
28/09/2024,16:15,679
28/09/2024,16:30,823
28/09/2024,16:45,1256
28/09/2024,17:00,201
28/09/2024,17:15,1323
28/09/2024,17:30,646
28/09/2024,17:45,971
28/09/2024,18:00,285
28/09/2024,18:15,715
28/09/2024,18:30,1327
28/09/2024,18:45,413
28/09/2024,19:00,602
28/09/2024,19:15,1454
28/09/2024,19:30,1444
28/09/2024,19:45,881
28/09/2024,20:00,1082
28/09/2024,20:15,388
28/09/2024,20:30,1389
28/09/2024,20:45,1354
28/09/2024,21:00,816
28/09/2024,21:15,1156
28/09/2024,21:30,1456
28/09/2024,21:45,126
28/09/2024,22:00,1428
28/09/2024,22:15,941
28/09/2024,22:30,346
28/09/2024,22:45,931
28/09/2024,23:00,639
28/09/2024,23:15,1080
28/09/2024,23:30,1326
28/09/2024,23:45,710
29/09/2024,00:00,217
29/09/2024,00:15,995
29/09/2024,00:30,1131
29/09/2024,00:45,855
29/09/2024,01:00,1481
29/09/2024,01:15,1096
29/09/2024,01:30,1408
29/09/2024,01:45,1167
29/09/2024,02:00,1428
29/09/2024,02:15,790
29/09/2024,02:30,880
29/09/2024,02:45,113
29/09/2024,03:00,940
29/09/2024,03:15,1077
29/09/2024,03:30,574
29/09/2024,03:45,804
29/09/2024,04:00,1139
29/09/2024,04:15,135
29/09/2024,04:30,1483
29/09/2024,04:45,1377
29/09/2024,05:00,232
29/09/2024,05:15,330
29/09/2024,05:30,1244
29/09/2024,05:45,1484
29/09/2024,06:00,1144
29/09/2024,06:15,613
29/09/2024,06:30,1421
29/09/2024,06:45,1121
29/09/2024,07:00,195
29/09/2024,07:15,483
29/09/2024,07:30,524
29/09/2024,07:45,836
29/09/2024,08:00,939
29/09/2024,08:15,932
29/09/2024,08:30,1167
29/09/2024,08:45,746
29/09/2024,09:00,378
29/09/2024,09:15,864
29/09/2024,09:30,1404
29/09/2024,09:45,445
29/09/2024,10:00,928
29/09/2024,10:15,505
29/09/2024,10:30,1481
29/09/2024,10:45,319
29/09/2024,11:00,965
29/09/2024,11:15,1312
29/09/2024,11:30,1026
29/09/2024,11:45,781
29/09/2024,12:00,1329
29/09/2024,12:15,407
29/09/2024,12:30,1363
29/09/2024,12:45,810
29/09/2024,13:00,106
29/09/2024,13:15,655
29/09/2024,13:30,663
29/09/2024,13:45,170
29/09/2024,14:00,1438
29/09/2024,14:15,473
29/09/2024,14:30,287
29/09/2024,14:45,936
29/09/2024,15:00,655
29/09/2024,15:15,759
29/09/2024,15:30,1343
29/09/2024,15:45,1371
29/09/2024,16:00,137
29/09/2024,16:15,426
29/09/2024,16:30,373
29/09/2024,16:45,663
29/09/2024,17:00,959
29/09/2024,17:15,1124
29/09/2024,17:30,1468
29/09/2024,17:45,1162
29/09/2024,18:00,240
29/09/2024,18:15,1348
29/09/2024,18:30,777
29/09/2024,18:45,1253
29/09/2024,19:00,260
29/09/2024,19:15,293
29/09/2024,19:30,826
29/09/2024,19:45,401
29/09/2024,20:00,1456
29/09/2024,20:15,1471
29/09/2024,20:30,1406
29/09/2024,20:45,174
29/09/2024,21:00,820
29/09/2024,21:15,698
29/09/2024,21:30,927
29/09/2024,21:45,1130
29/09/2024,22:00,142
29/09/2024,22:15,673
29/09/2024,22:30,1100
29/09/2024,22:45,540
29/09/2024,23:00,1208
29/09/2024,23:15,551
29/09/2024,23:30,414
29/09/2024,23:45,813
30/09/2024,00:00,1303
